x,y,count
34,96,3162498
34,97,3166735
34,98,3166261
34,99,2374085
35,0,2459052
35,1,3277634
35,2,3277394
35,3,3280896
35,4,3278913
35,5,3281637
35,6,3283144
35,7,3283760
35,8,3280256
35,9,3275291
35,10,3276001
35,11,3276958
35,12,3279986
35,13,3281411
35,14,3279755
35,15,3277473
35,16,3272800
35,17,3273066
35,18,3272690
35,19,3270573
35,20,3266597
35,21,3267565
35,22,3265989
35,23,3261855
35,24,3253036
35,25,3250138
35,26,3241958
35,27,3234094
35,28,3227676
35,29,3215630
35,30,3203258
35,31,3194215
35,32,3180477
35,33,3172061
35,34,3161028
35,35,3151694
35,36,3142197
35,37,3145445
35,38,3147775
35,39,3155353
35,40,3153608
35,41,3154465
35,42,3156770
35,43,3166791
35,44,3182148
35,45,3195415
35,46,3206927
35,47,3213700
35,48,3215979
35,49,3212741
35,50,3202616
35,51,3196477
35,52,3188690
35,53,3183337
35,54,3180805
35,55,3185046
35,56,3187986
35,57,3189887
35,58,3191708
35,59,3187747
35,60,3184441
35,61,3178872
35,62,3166312
35,63,3162372
35,64,3150904
35,65,3153170
35,66,3158676
35,67,3159863
35,68,3155429
35,69,3160162
35,70,3161023
35,71,3161334
35,72,3166307
35,73,3170319
35,74,3175141
35,75,3178000
35,76,3174293
35,77,3173964
35,78,3175522
35,79,3173501
35,80,3171685
35,81,3171747
35,82,3171881
35,83,3171570
35,84,3172912
35,85,3172614
35,86,3170781
35,87,3173672
35,88,3176427
35,89,3177324
35,90,3174421
35,91,3171611
35,92,3168270
35,93,3166601
35,94,3168583
35,95,3168103
35,96,3166097
35,97,3165529
35,98,3167341
35,99,2373628
36,0,2457964
36,1,3273747
36,2,3275212
36,3,3278902
36,4,3278952
36,5,3278698
36,6,3282647
36,7,3281829
36,8,3280907
36,9,3278823
36,10,3280959
36,11,3279125
36,12,3280096
36,13,3275080
36,14,3275764
36,15,3276425
36,16,3273523
36,17,3273036
36,18,3276343
36,19,3276532
36,20,3275603
36,21,3276646
36,22,3271619
36,23,3263248
36,24,3253017
36,25,3248837
36,26,3238813
36,27,3234973
36,28,3223213
36,29,3209408
36,30,3200791
36,31,3190386
36,32,3179862
36,33,3166111
36,34,3154719
36,35,3146671
36,36,3143423
36,37,3148371
36,38,3155545
36,39,3160439
36,40,3156202
36,41,3156655
36,42,3160380
36,43,3167670
36,44,3182841
36,45,3192887
36,46,3209369
36,47,3214261
36,48,3218028
36,49,3214748
36,50,3212099
36,51,3201762
36,52,3193660
36,53,3185414
36,54,3184001
36,55,3188227
36,56,3191523
36,57,3193717
36,58,3191171
36,59,3188879
36,60,3180843
36,61,3175440
36,62,3165581
36,63,3161945
36,64,3158945
36,65,3158878
36,66,3162618
36,67,3158813
36,68,3156958
36,69,3157266
36,70,3162856
36,71,3163094
36,72,3163850
36,73,3169937
36,74,3173135
36,75,3177001
36,76,3173332
36,77,3175465
36,78,3181923
36,79,3179848
36,80,3175786
36,81,3171126
36,82,3169782
36,83,3169356
36,84,3170571
36,85,3170576
36,86,3170967
36,87,3173463
36,88,3175177
36,89,3174136
36,90,3170892
36,91,3171093
36,92,3168206
36,93,3166609
36,94,3169273
36,95,3169849
36,96,3169797
36,97,3166640
36,98,3166995
36,99,2375373
37,0,2458921
37,1,3275885
37,2,3279250
37,3,3285530
37,4,3283454
37,5,3279445
37,6,3282321
37,7,3280116
37,8,3278841
37,9,3279921
37,10,3283360
37,11,3280154
37,12,3280337
37,13,3281373
37,14,3282890
37,15,3282150
37,16,3280205
37,17,3277375
37,18,3281965
37,19,3280339
37,20,3282404
37,21,3276617
37,22,3271917
37,23,3262375
37,24,3250981
37,25,3244602
37,26,3236689
37,27,3230801
37,28,3220251
37,29,3207017
37,30,3196778
37,31,3184653
37,32,3173666
37,33,3155575
37,34,3144120
37,35,3146672
37,36,3141687
37,37,3147783
37,38,3156762
37,39,3157012
37,40,3157238
37,41,3162381
37,42,3166591
37,43,3176533
37,44,3184530
37,45,3193332
37,46,3204817
37,47,3214817
37,48,3217271
37,49,3218776
37,50,3212057
37,51,3203582
37,52,3195464
37,53,3190232
37,54,3186914
37,55,3185870
37,56,3186481
37,57,3187652
37,58,3188714
37,59,3185201
37,60,3180699
37,61,3175260
37,62,3167279
37,63,3160220
37,64,3157750
37,65,3159614
37,66,3161924
37,67,3160196
37,68,3156229
37,69,3152871
37,70,3157132
37,71,3160641
37,72,3162773
37,73,3168858
37,74,3171073
37,75,3178939
37,76,3180626
37,77,3183147
37,78,3185298
37,79,3185595
37,80,3178685
37,81,3170489
37,82,3165419
37,83,3168576
37,84,3170405
37,85,3170689
37,86,3172527
37,87,3174637
37,88,3172767
37,89,3170172
37,90,3171581
37,91,3169075
37,92,3167128
37,93,3166854
37,94,3166966
37,95,3172218
37,96,3172210
37,97,3166068
37,98,3165658
37,99,2375702
38,0,2463572
38,1,3280763
38,2,3276741
38,3,3284620
38,4,3285453
38,5,3281841
38,6,3284649
38,7,3284252
38,8,3283702
38,9,3284429
38,10,3284685
38,11,3285582
38,12,3283898
38,13,3284391
38,14,3283588
38,15,3281925
38,16,3282225
38,17,3282963
38,18,3286183
38,19,3278676
38,20,3276006
38,21,3275713
38,22,3269775
38,23,3261372
38,24,3252324
38,25,3245048
38,26,3233846
38,27,3227237
38,28,3220051
38,29,3208926
38,30,3192656
38,31,3176611
38,32,3163661
38,33,3148408
38,34,3135462
38,35,3139042
38,36,3141113
38,37,3147269
38,38,3153664
38,39,3155468
38,40,3158497
38,41,3161178
38,42,3171615
38,43,3177787
38,44,3186772
38,45,3196601
38,46,3207297
38,47,3215851
38,48,3215096
38,49,3212369
38,50,3208988
38,51,3203777
38,52,3198302
38,53,3190633
38,54,3185376
38,55,3182738
38,56,3178817
38,57,3181674
38,58,3186259
38,59,3184639
38,60,3180661
38,61,3177830
38,62,3170202
38,63,3159277
38,64,3159494
38,65,3158679
38,66,3157785
38,67,3152607
38,68,3152432
38,69,3151901
38,70,3153776
38,71,3157503
38,72,3162696
38,73,3172242
38,74,3176945
38,75,3179356
38,76,3183844
38,77,3182839
38,78,3182619
38,79,3181817
38,80,3178281
38,81,3170588
38,82,3167379
38,83,3167465
38,84,3168346
38,85,3169987
38,86,3172245
38,87,3173535
38,88,3173327
38,89,3170275
38,90,3171439
38,91,3168340
38,92,3167053
38,93,3168361
38,94,3167110
38,95,3171647
38,96,3171590
38,97,3168917
38,98,3166424
38,99,2375044
39,0,2466539
39,1,3285303
39,2,3278604
39,3,3281034
39,4,3287850
39,5,3287644
39,6,3287178
39,7,3287625
39,8,3287990
39,9,3287551
39,10,3284074
39,11,3287204
39,12,3286468
39,13,3286850
39,14,3285332
39,15,3282812
39,16,3284313
39,17,3287797
39,18,3287074
39,19,3283437
39,20,3278708
39,21,3272769
39,22,3265514
39,23,3259524
39,24,3254569
39,25,3245280
39,26,3239960
39,27,3231772
39,28,3222263
39,29,3208080
39,30,3191232
39,31,3176795
39,32,3161562
39,33,3148468
39,34,3141463
39,35,3141535
39,36,3150325
39,37,3157804
39,38,3157836
39,39,3163448
39,40,3165339
39,41,3170549
39,42,3176813
39,43,3181842
39,44,3194766
39,45,3204048
39,46,3213950
39,47,3213481
39,48,3217026
39,49,3211595
39,50,3204214
39,51,3203807
39,52,3200092
39,53,3194503
39,54,3192551
39,55,3187219
39,56,3183173
39,57,3188016
39,58,3186102
39,59,3184799
39,60,3182505
39,61,3174528
39,62,3167158
39,63,3156239
39,64,3150586
39,65,3144784
39,66,3141167
39,67,3143808
39,68,3147025
39,69,3149092
39,70,3151768
39,71,3153352
39,72,3162455
39,73,3168717
39,74,3172359
39,75,3178292
39,76,3175431
39,77,3180861
39,78,3177425
39,79,3174665
39,80,3176249
39,81,3172023
39,82,3169497
39,83,3169436
39,84,3168185
39,85,3170806
39,86,3172452
39,87,3174756
39,88,3176393
39,89,3175016
39,90,3170540
39,91,3170377
39,92,3167305
39,93,3167361
39,94,3169197
39,95,3167485
39,96,3166556
39,97,3164825
39,98,3169221
39,99,2379109
40,0,2463008
40,1,3280767
40,2,3281630
40,3,3282390
40,4,3285139
40,5,3285669
40,6,3286055
40,7,3286255
40,8,3285888
40,9,3288182
40,10,3288292
40,11,3288069
40,12,3285361
40,13,3287307
40,14,3286756
40,15,3286715
40,16,3288383
40,17,3288215
40,18,3283773
40,19,3282852
40,20,3281646
40,21,3274696
40,22,3268517
40,23,3266394
40,24,3258739
40,25,3252752
40,26,3247961
40,27,3235366
40,28,3225678
40,29,3211455
40,30,3198160
40,31,3180533
40,32,3166880
40,33,3153582
40,34,3148839
40,35,3152275
40,36,3162022
40,37,3166594
40,38,3169604
40,39,3170435
40,40,3175163
40,41,3181608
40,42,3185315
40,43,3190548
40,44,3198073
40,45,3204110
40,46,3209051
40,47,3213549
40,48,3215420
40,49,3210594
40,50,3201545
40,51,3202150
40,52,3199982
40,53,3196637
40,54,3189255
40,55,3183218
40,56,3180674
40,57,3182632
40,58,3183209
40,59,3183427
40,60,3175721
40,61,3170728
40,62,3162082
40,63,3149258
40,64,3142025
40,65,3134333
40,66,3134950
40,67,3138235
40,68,3140737
40,69,3144895
40,70,3151741
40,71,3152667
40,72,3158946
40,73,3161226
40,74,3163990
40,75,3170214
40,76,3172298
40,77,3172519
40,78,3172000
40,79,3170889
40,80,3172520
40,81,3169898
40,82,3166694
40,83,3168235
40,84,3166513
40,85,3168553
40,86,3167154
40,87,3172756
40,88,3170893
40,89,3171920
40,90,3173948
40,91,3173824
40,92,3167970
40,93,3165577
40,94,3167779
40,95,3168450
40,96,3168720
40,97,3168008
40,98,3167014
40,99,2376890
41,0,2463218
41,1,3282050
41,2,3285090
41,3,3289464
41,4,3289730
41,5,3288889
41,6,3290410
41,7,3293643
41,8,3291901
41,9,3291916
41,10,3290605
41,11,3287669
41,12,3286258
41,13,3288324
41,14,3289373
41,15,3288724
41,16,3291504
41,17,3289044
41,18,3283384
41,19,3280996
41,20,3284802
41,21,3278942
41,22,3273683
41,23,3271422
41,24,3262770
41,25,3259580
41,26,3251212
41,27,3240168
41,28,3229936
41,29,3213912
41,30,3197619
41,31,3184564
41,32,3173599
41,33,3170228
41,34,3159917
41,35,3160473
41,36,3172164
41,37,3178539
41,38,3183612
41,39,3185645
41,40,3189577
41,41,3193696
41,42,3198797
41,43,3198011
41,44,3200431
41,45,3204026
41,46,3208746
41,47,3215474
41,48,3213716
41,49,3205816
41,50,3200974
41,51,3202074
41,52,3195783
41,53,3192916
41,54,3180958
41,55,3177041
41,56,3175281
41,57,3177138
41,58,3177638
41,59,3180813
41,60,3174192
41,61,3165596
41,62,3158279
41,63,3144870
41,64,3139850
41,65,3130533
41,66,3127726
41,67,3135716
41,68,3137716
41,69,3143932
41,70,3145810
41,71,3151837
41,72,3160976
41,73,3164611
41,74,3164537
41,75,3166147
41,76,3167862
41,77,3167287
41,78,3169102
41,79,3168732
41,80,3170083
41,81,3170110
41,82,3167437
41,83,3167038
41,84,3166891
41,85,3167228
41,86,3166919
41,87,3170454
41,88,3168804
41,89,3170248
41,90,3173523
41,91,3170264
41,92,3165855
41,93,3168097
41,94,3167064
41,95,3169162
41,96,3169363
41,97,3168152
41,98,3164135
41,99,2374346
42,0,2463713
42,1,3283774
42,2,3283860
42,3,3285657
42,4,3286776
42,5,3289592
42,6,3292077
42,7,3293292
42,8,3292147
42,9,3292055
42,10,3291831
42,11,3293689
42,12,3291957
42,13,3290397
42,14,3292582
42,15,3289777
42,16,3292702
42,17,3289715
42,18,3290705
42,19,3288246
42,20,3283698
42,21,3280708
42,22,3279591
42,23,3275256
42,24,3267607
42,25,3259400
42,26,3252930
42,27,3245187
42,28,3236668
42,29,3223311
42,30,3211399
42,31,3194780
42,32,3187450
42,33,3183194
42,34,3175036
42,35,3175572
42,36,3186511
42,37,3191905
42,38,3194903
42,39,3193209
42,40,3194289
42,41,3196998
42,42,3206910
42,43,3204380
42,44,3206371
42,45,3208629
42,46,3212923
42,47,3219046
42,48,3214226
42,49,3204284
42,50,3204626
42,51,3202893
42,52,3197847
42,53,3193605
42,54,3185527
42,55,3178281
42,56,3174583
42,57,3176544
42,58,3173412
42,59,3173624
42,60,3169112
42,61,3164305
42,62,3157572
42,63,3143474
42,64,3139885
42,65,3132254
42,66,3134110
42,67,3133297
42,68,3138441
42,69,3147327
42,70,3148711
42,71,3152121
42,72,3158020
42,73,3163771
42,74,3162950
42,75,3164729
42,76,3164286
42,77,3163388
42,78,3163888
42,79,3165343
42,80,3166422
42,81,3164691
42,82,3164650
42,83,3164725
42,84,3164944
42,85,3163172
42,86,3165740
42,87,3168810
42,88,3166752
42,89,3167839
42,90,3167484
42,91,3171084
42,92,3171963
42,93,3170587
42,94,3163329
42,95,3164539
42,96,3168316
42,97,3165393
42,98,3164840
42,99,2374569
43,0,2467907
43,1,3290503
43,2,3288939
43,3,3290876
43,4,3295525
43,5,3294018
43,6,3292071
43,7,3295277
43,8,3292839
43,9,3292777
43,10,3290913
43,11,3289809
43,12,3292996
43,13,3291181
43,14,3291241
43,15,3292952
43,16,3297933
43,17,3298721
43,18,3294085
43,19,3289098
43,20,3285897
43,21,3283851
43,22,3278626
43,23,3272270
43,24,3268554
43,25,3263650
43,26,3259048
43,27,3249400
43,28,3242538
43,29,3231005
43,30,3221438
43,31,3210370
43,32,3202675
43,33,3193910
43,34,3192437
43,35,3192816
43,36,3204605
43,37,3205119
43,38,3206668
43,39,3204453
43,40,3203147
43,41,3204443
43,42,3211144
43,43,3212528
43,44,3214034
43,45,3214477
43,46,3216968
43,47,3214280
43,48,3214382
43,49,3202636
43,50,3204099
43,51,3201080
43,52,3200735
43,53,3193461
43,54,3188155
43,55,3181009
43,56,3175187
43,57,3179101
43,58,3173032
43,59,3167603
43,60,3166405
43,61,3158897
43,62,3150944
43,63,3141190
43,64,3138543
43,65,3135044
43,66,3133282
43,67,3134843
43,68,3136090
43,69,3144673
43,70,3148232
43,71,3152463
43,72,3155399
43,73,3155389
43,74,3156926
43,75,3161654
43,76,3162355
43,77,3161057
43,78,3159334
43,79,3161660
43,80,3160129
43,81,3158366
43,82,3158868
43,83,3161797
43,84,3161514
43,85,3164357
43,86,3166377
43,87,3166854
43,88,3166061
43,89,3167598
43,90,3169479
43,91,3169291
43,92,3170380
43,93,3168072
43,94,3168172
43,95,3165861
43,96,3168400
43,97,3165853
43,98,3166509
43,99,2376616
44,0,2473432
44,1,3297773
44,2,3295156
44,3,3296130
44,4,3297935
44,5,3295741
44,6,3293038
44,7,3293869
44,8,3291564
44,9,3294698
44,10,3294585
44,11,3294427
44,12,3297165
44,13,3295617
44,14,3295547
44,15,3295565
44,16,3294209
44,17,3293984
44,18,3292473
44,19,3291777
44,20,3288776
44,21,3284152
44,22,3280362
44,23,3275795
44,24,3271773
44,25,3267890
44,26,3266425
44,27,3258370
44,28,3247953
44,29,3240850
44,30,3234151
44,31,3228662
44,32,3221856
44,33,3213800
44,34,3207771
44,35,3212961
44,36,3216530
44,37,3217696
44,38,3214105
44,39,3211251
44,40,3208472
44,41,3210528
44,42,3213941
44,43,3215730
44,44,3216809
44,45,3216120
44,46,3214653
44,47,3212449
44,48,3209267
44,49,3204712
44,50,3202602
44,51,3199260
44,52,3195350
44,53,3187720
44,54,3183343
44,55,3181318
44,56,3177127
44,57,3178909
44,58,3173364
44,59,3166486
44,60,3161769
44,61,3153498
44,62,3150281
44,63,3141379
44,64,3139616
44,65,3134922
44,66,3133678
44,67,3133227
44,68,3136371
44,69,3141104
44,70,3146190
44,71,3151609
44,72,3157961
44,73,3157375
44,74,3158604
44,75,3155977
44,76,3159894
44,77,3159534
44,78,3158544
44,79,3160442
44,80,3161914
44,81,3159307
44,82,3155381
44,83,3160660
44,84,3160871
44,85,3163492
44,86,3164185
44,87,3162210
44,88,3163348
44,89,3163091
44,90,3168191
44,91,3169842
44,92,3171855
44,93,3167166
44,94,3168057
44,95,3167159
44,96,3168947
44,97,3166423
44,98,3170217
44,99,2379388
45,0,2476818
45,1,3301038
45,2,3299019
45,3,3295921
45,4,3297012
45,5,3296262
45,6,3294196
45,7,3296696
45,8,3300254
45,9,3297323
45,10,3297818
45,11,3297354
45,12,3295332
45,13,3296537
45,14,3296344
45,15,3298855
45,16,3294726
45,17,3291722
45,18,3292609
45,19,3293837
45,20,3291349
45,21,3285799
45,22,3284108
45,23,3283371
45,24,3279113
45,25,3270901
45,26,3267332
45,27,3263830
45,28,3255082
45,29,3251070
45,30,3248617
45,31,3244320
45,32,3238263
45,33,3229956
45,34,3224703
45,35,3229254
45,36,3231198
45,37,3231740
45,38,3226097
45,39,3219863
45,40,3216297
45,41,3214777
45,42,3214335
45,43,3218896
45,44,3220299
45,45,3219494
45,46,3215372
45,47,3211052
45,48,3206982
45,49,3201077
45,50,3199842
45,51,3195853
45,52,3194350
45,53,3188874
45,54,3180299
45,55,3179449
45,56,3176043
45,57,3175274
45,58,3172462
45,59,3171703
45,60,3162185
45,61,3153931
45,62,3153519
45,63,3144196
45,64,3138636
45,65,3135514
45,66,3131692
45,67,3135078
45,68,3138362
45,69,3139452
45,70,3145848
45,71,3150486
45,72,3157410
45,73,3160070
45,74,3157805
45,75,3153132
45,76,3154192
45,77,3154668
45,78,3157129
45,79,3154248
45,80,3158095
45,81,3156421
45,82,3152909
45,83,3157720
45,84,3159977
45,85,3159561
45,86,3163946
45,87,3160939
45,88,3169178
45,89,3168645
45,90,3167437
45,91,3166900
45,92,3166203
45,93,3168416
45,94,3170614
45,95,3167829
45,96,3169645
45,97,3169694
45,98,3172145
45,99,2377480
46,0,2476198
46,1,3299732
46,2,3300176
46,3,3298830
46,4,3297733
46,5,3296026
46,6,3296962
46,7,3298068
46,8,3304945
46,9,3302899
46,10,3301998
46,11,3302618
46,12,3300913
46,13,3299650
46,14,3298228
46,15,3297810
46,16,3297610
46,17,3296981
46,18,3294858
46,19,3295539
46,20,3293321
46,21,3287692
46,22,3288372
46,23,3287917
46,24,3286019
46,25,3279809
46,26,3273367
46,27,3267961
46,28,3264417
46,29,3260661
46,30,3257270
46,31,3254959
46,32,3251532
46,33,3248477
46,34,3243374
46,35,3243422
46,36,3238946
46,37,3239230
46,38,3237619
46,39,3231317
46,40,3225543
46,41,3223387
46,42,3219103
46,43,3221212
46,44,3219407
46,45,3216123
46,46,3212605
46,47,3210271
46,48,3205875
46,49,3200768
46,50,3201697
46,51,3195081
46,52,3187977
46,53,3184597
46,54,3179451
46,55,3176616
46,56,3174247
46,57,3168969
46,58,3169462
46,59,3165920
46,60,3158043
46,61,3148873
46,62,3147025
46,63,3144356
46,64,3139980
46,65,3136797
46,66,3137605
46,67,3136993
46,68,3137617
46,69,3137831
46,70,3146530
46,71,3150507
46,72,3156688
46,73,3165375
46,74,3159090
46,75,3156647
46,76,3150430
46,77,3151679
46,78,3152490
46,79,3151026
46,80,3157009
46,81,3154707
46,82,3153098
46,83,3151999
46,84,3151056
46,85,3158187
46,86,3161801
46,87,3159618
46,88,3166982
46,89,3164024
46,90,3163165
46,91,3164816
46,92,3166498
46,93,3167784
46,94,3169572
46,95,3168331
46,96,3171463
46,97,3174909
46,98,3174786
46,99,2375547
47,0,2472653
47,1,3296620
47,2,3298553
47,3,3298627
47,4,3300332
47,5,3297020
47,6,3301237
47,7,3302111
47,8,3303948
47,9,3301027
47,10,3304283
47,11,3303666
47,12,3303687
47,13,3301516
47,14,3298826
47,15,3298263
47,16,3299738
47,17,3301325
47,18,3300626
47,19,3299937
47,20,3294030
47,21,3288659
47,22,3288975
47,23,3288242
47,24,3288836
47,25,3288225
47,26,3282487
47,27,3277988
47,28,3277364
47,29,3275048
47,30,3271567
47,31,3273165
47,32,3265153
47,33,3258450
47,34,3254917
47,35,3253129
47,36,3248618
47,37,3248006
47,38,3244814
47,39,3239645
47,40,3232411
47,41,3225144
47,42,3221153
47,43,3219662
47,44,3217123
47,45,3214001
47,46,3211250
47,47,3209362
47,48,3207128
47,49,3203224
47,50,3201393
47,51,3199359
47,52,3195593
47,53,3188596
47,54,3180901
47,55,3177742
47,56,3175434
47,57,3168114
47,58,3169998
47,59,3159837
47,60,3152022
47,61,3146553
47,62,3144467
47,63,3143454
47,64,3142287
47,65,3141505
47,66,3137085
47,67,3142275
47,68,3135333
47,69,3137374
47,70,3143478
47,71,3149672
47,72,3160204
47,73,3167391
47,74,3162559
47,75,3155079
47,76,3152497
47,77,3151142
47,78,3150570
47,79,3148813
47,80,3154608
47,81,3155049
47,82,3155906
47,83,3153479
47,84,3151484
47,85,3156827
47,86,3157621
47,87,3157705
47,88,3163292
47,89,3163275
47,90,3165431
47,91,3162899
47,92,3164375
47,93,3168506
47,94,3170513
47,95,3171041
47,96,3171370
47,97,3172182
47,98,3172135
47,99,2374911
48,0,2471584
48,1,3292413
48,2,3294555
48,3,3294962
48,4,3299422
48,5,3297304
48,6,3304864
48,7,3305684
48,8,3306125
48,9,3302913
48,10,3302673
48,11,3303896
48,12,3306581
48,13,3305161
48,14,3307066
48,15,3310943
48,16,3304851
48,17,3304172
48,18,3306273
48,19,3306282
48,20,3299422
48,21,3298147
48,22,3298943
48,23,3294802
48,24,3290136
48,25,3292719
48,26,3289226
48,27,3285957
48,28,3285074
48,29,3289777
48,30,3290696
48,31,3285615
48,32,3280214
48,33,3272759
48,34,3270579
48,35,3265636
48,36,3263076
48,37,3256392
48,38,3255412
48,39,3245387
48,40,3240372
48,41,3235288
48,42,3229170
48,43,3221958
48,44,3214394
48,45,3211053
48,46,3209125
48,47,3205349
48,48,3206246
48,49,3202961
48,50,3197022
48,51,3193210
48,52,3196719
48,53,3188606
48,54,3182330
48,55,3173721
48,56,3167891
48,57,3165028
48,58,3167459
48,59,3157319
48,60,3148313
48,61,3145877
48,62,3144938
48,63,3144423
48,64,3139833
48,65,3137411
48,66,3135634
48,67,3140694
48,68,3137634
48,69,3134410
48,70,3141485
48,71,3146592
48,72,3153712
48,73,3163243
48,74,3163386
48,75,3158951
48,76,3154940
48,77,3148034
48,78,3143903
48,79,3144148
48,80,3150005
48,81,3152216
48,82,3155540
48,83,3152931
48,84,3154966
48,85,3154760
48,86,3154552
48,87,3156901
48,88,3164408
48,89,3165446
48,90,3167614
48,91,3164960
48,92,3167491
48,93,3169592
48,94,3172523
48,95,3172254
48,96,3168171
48,97,3168420
48,98,3168740
48,99,2375301
49,0,2473996
49,1,3297233
49,2,3297340
49,3,3298024
49,4,3297552
49,5,3297670
49,6,3300303
49,7,3303951
49,8,3307842
49,9,3304397
49,10,3304415
49,11,3306129
49,12,3310804
49,13,3309901
49,14,3311894
49,15,3314900
49,16,3312681
49,17,3311981
49,18,3311677
49,19,3315965
49,20,3310105
49,21,3306858
49,22,3309838
49,23,3301763
49,24,3295518
49,25,3292089
49,26,3292896
49,27,3295927
49,28,3295171
49,29,3295478
49,30,3296190
49,31,3293488
49,32,3287310
49,33,3283224
49,34,3276576
49,35,3272557
49,36,3269419
49,37,3263181
49,38,3255429
49,39,3247717
49,40,3241575
49,41,3238218
49,42,3234118
49,43,3225621
49,44,3217040
49,45,3215613
49,46,3211409
49,47,3209707
49,48,3209870
49,49,3203743
49,50,3191364
49,51,3186419
49,52,3185963
49,53,3183190
49,54,3175503
49,55,3168891
49,56,3170967
49,57,3168010
49,58,3162707
49,59,3157986
49,60,3150681
49,61,3146882
49,62,3142443
49,63,3141848
49,64,3141153
49,65,3136455
49,66,3136000
49,67,3139961
49,68,3138264
49,69,3138236
49,70,3142678
49,71,3147096
49,72,3152894
49,73,3159215
49,74,3157827
49,75,3160066
49,76,3151256
49,77,3146511
49,78,3143386
49,79,3145089
49,80,3145224
49,81,3148761
49,82,3153849
49,83,3153619
49,84,3157799
49,85,3157842
49,86,3159314
49,87,3159588
49,88,3161007
49,89,3162971
49,90,3165489
49,91,3163952
49,92,3169272
49,93,3170087
49,94,3175361
49,95,3174761
49,96,3173032
49,97,3168753
49,98,3166511
49,99,2374563
50,0,2475172
50,1,3299533
50,2,3301702
50,3,3301512
50,4,3298250
50,5,3300751
50,6,3305842
50,7,3310189
50,8,3311010
50,9,3306806
50,10,3308939
50,11,3309890
50,12,3315230
50,13,3311811
50,14,3314579
50,15,3316845
50,16,3313038
50,17,3313295
50,18,3314797
50,19,3318146
50,20,3318802
50,21,3318295
50,22,3318431
50,23,3315321
50,24,3306089
50,25,3304325
50,26,3302320
50,27,3300837
50,28,3299726
50,29,3302110
50,30,3298106
50,31,3295087
50,32,3296315
50,33,3289527
50,34,3287180
50,35,3281410
50,36,3274053
50,37,3268755
50,38,3258578
50,39,3250896
50,40,3246438
50,41,3241282
50,42,3235679
50,43,3230911
50,44,3228812
50,45,3217863
50,46,3215817
50,47,3213826
50,48,3212544
50,49,3207993
50,50,3195787
50,51,3187760
50,52,3181433
50,53,3178786
50,54,3172197
50,55,3168428
50,56,3169280
50,57,3169655
50,58,3160008
50,59,3158566
50,60,3150629
50,61,3139429
50,62,3135950
50,63,3137636
50,64,3136945
50,65,3138644
50,66,3142337
50,67,3141676
50,68,3140179
50,69,3141822
50,70,3143865
50,71,3147301
50,72,3153988
50,73,3159532
50,74,3159813
50,75,3165907
50,76,3157905
50,77,3153559
50,78,3148856
50,79,3142520
50,80,3146029
50,81,3148781
50,82,3155756
50,83,3157959
50,84,3158083
50,85,3158621
50,86,3159975
50,87,3160483
50,88,3160102
50,89,3163116
50,90,3164289
50,91,3163499
50,92,3166316
50,93,3169362
50,94,3172826
50,95,3169260
50,96,3170824
50,97,3171081
50,98,3169991
50,99,2376378
51,0,2477156
51,1,3301443
51,2,3304286
51,3,3302630
51,4,3303961
51,5,3304681
51,6,3307691
51,7,3312240
51,8,3312838
51,9,3310088
51,10,3309946
51,11,3308130
51,12,3314828
51,13,3313876
51,14,3315436
51,15,3319489
51,16,3318902
51,17,3314193
51,18,3318389
51,19,3322312
51,20,3326043
51,21,3321145
51,22,3323818
51,23,3316233
51,24,3310822
51,25,3308910
51,26,3310694
51,27,3309953
51,28,3303352
51,29,3303569
51,30,3298125
51,31,3296734
51,32,3297781
51,33,3294156
51,34,3291186
51,35,3286389
51,36,3276653
51,37,3274251
51,38,3262821
51,39,3256117
51,40,3250973
51,41,3245233
51,42,3240082
51,43,3237401
51,44,3234759
51,45,3220852
51,46,3217892
51,47,3215297
51,48,3217314
51,49,3210112
51,50,3200589
51,51,3185493
51,52,3183516
51,53,3176851
51,54,3169838
51,55,3163064
51,56,3163730
51,57,3160857
51,58,3156899
51,59,3155479
51,60,3148466
51,61,3142407
51,62,3139688
51,63,3137574
51,64,3137444
51,65,3137829
51,66,3139802
51,67,3140395
51,68,3142379
51,69,3141530
51,70,3143073
51,71,3149316
51,72,3156341
51,73,3159849
51,74,3161159
51,75,3168050
51,76,3160491
51,77,3155975
51,78,3154099
51,79,3148161
51,80,3149561
51,81,3151033
51,82,3154673
51,83,3159032
51,84,3160219
51,85,3161900
51,86,3165647
51,87,3163791
51,88,3161818
51,89,3162325
51,90,3160687
51,91,3162692
51,92,3167571
51,93,3173498
51,94,3173148
51,95,3168906
51,96,3171209
51,97,3177104
51,98,3174278
51,99,2377773
52,0,2478283
52,1,3302995
52,2,3302907
52,3,3301806
52,4,3302330
52,5,3304777
52,6,3306653
52,7,3311258
52,8,3311951
52,9,3311872
52,10,3311215
52,11,3309655
52,12,3318262
52,13,3322006
52,14,3318877
52,15,3320807
52,16,3322411
52,17,3321781
52,18,3324250
52,19,3322743
52,20,3325682
52,21,3325027
52,22,3327691
52,23,3324264
52,24,3321014
52,25,3319489
52,26,3317329
52,27,3314460
52,28,3304861
52,29,3303994
52,30,3302277
52,31,3302412
52,32,3302909
52,33,3296490
52,34,3291458
52,35,3287760
52,36,3278273
52,37,3273396
52,38,3266800
52,39,3260745
52,40,3254778
52,41,3248175
52,42,3246476
52,43,3243457
52,44,3238897
